"","D3.NONE.1","D3.NONE.2","D3.NONE.3","D7.NONE.1","D7.NONE.2","D7.NONE.3","D11.NONE.1","D11.NONE.2","D11.NONE.3","D3.1.1","D3.1.2","D3.1.3","D7.0.1.1","D7.0.1.2","D7.0.1.3","D7.1.1","D7.1.2","D7.1.3","D7.10.1","D7.10.2","D7.10.3","D11.1.1","D11.1.2","D11.1.3"
"CKAP2",8.84779929093716,8.5056323179078,8.50992118529707,8.49844645193675,8.50679157362146,7.9959696575617,7.89191383866966,7.87601005564986,7.47444929437376,6.9333111798068,6.59264609386476,6.20624849115495,6.0392267276274,6.437760480659,7.32806860111005,6.65549765735143,7.14937043154007,7.3376407662085,5.70245723873168,5.36250311435277,6.31291295346574,4.97704634231091,6.8035208871285,6.05568062908093
"GFPT1",8.95659918246649,9.28683982003259,9.5242557827268,8.32731698889478,9.48820261635315,9.58211621721277,9.13512377429224,9.80056297989824,9.81986220990985,10.2967841239109,10.2593413231061,10.6664168244374,10.3284395257329,9.70834954660937,10.6424278726971,10.1791019277448,10.2966585074008,10.5154493285924,9.77001440146631,10.2879687991052,10.8472839272783,8.33035854252214,10.790207511036,10.8364752980027
"GFRA1",9.65716695313839,9.77702077483673,9.82059995191731,9.09999470374166,9.52911178225527,9.51565312308835,8.90903325563396,9.14767405295219,9.29156361766033,8.68594231736325,8.43090451992319,8.68766178618884,9.51351953661079,9.15251958295367,10.1976971905498,10.4256110107662,10.281071133578,9.4060603479571,8.77265246011923,9.05947129919933,9.33586440295969,9.05357281279487,10.0517314051703,10.1172149854566
"CYFIP2",5.61373460857435,5.93868239890303,5.79175384339931,6.18843696812135,6.47974680285688,5.6682662180857,5.66794651837299,5.6480680023031,5.75696145439217,7.49030879910164,7.29884093030621,6.79161636626101,7.20473933682865,6.68357980515955,6.8678049089077,6.38678367054335,7.02224513861864,6.85721541530505,7.4086200930025,7.0421185063929,7.56998394411787,6.32751547215963,7.03987530540697,6.96250793962331
"ABL2",8.36175342284606,8.952405868255,9.0569875659516,8.17744263506174,8.85699693620855,8.72352296874005,8.20549564355449,8.77366593817634,8.80015351707866,7.02891066283278,7.34380020810327,7.54414120488942,6.94387024811468,6.41470342376764,7.50844160161416,7.05800370463352,7.32663048481747,7.22088026011734,7.3432050978333,6.68098150980651,7.12292762633437,6.07070732195447,7.419662474021,7.11198915751132
"ANKRD1",4.87335555418216,5.32122530205963,5.27371653107913,4.13304380871986,4.55525174480638,4.01289854437073,4.0419362703631,4.36666773864338,3.77675132662372,3.72699945870285,3.97608767768231,4.2255577044982,4.31050077706376,4.18971973811481,5.95715814623771,5.44028596895829,5.80924465764299,4.84339273496491,3.51554314445512,4.25778373477187,4.23469424296415,4.21078915271087,4.32102578702081,4.18780780668971
"TSPAN13",5.90746044533607,6.76775911292055,6.95474638683626,6.78110400995266,7.42240958659036,6.97167754801772,5.60918442498291,6.52491104625699,6.68406870650169,9.02030176822771,9.39989584332114,9.81358950861815,9.49889950967253,8.99266993599692,9.90294713569885,9.91245485371356,10.1400110642738,10.3615017300944,9.12744274902689,10.2320688717698,10.3076153885322,7.94646524753276,10.646279543314,10.6127242235848
"GK",6.46148749632496,6.76580698500704,6.56082617539089,6.95991286117248,6.9592355640614,6.36912197566268,6.36661322880762,6.59516563257083,6.56883178279847,9.28769253949008,9.12253320914307,9.13038169987034,8.20097651814166,7.62476818654466,7.97296168413921,8.37432532682641,8.33776754069702,8.1500936829904,8.51501917852108,8.22373488304497,8.20942591331487,7.86394215754945,8.608187829363,8.47019443014888
"PDE7B",3.55053642322319,5.04334350572939,5.40374498268495,4.47363226961729,6.00405044487697,6.0522557836824,5.29827612109012,6.39301117705988,6.54418653268153,8.19019958060418,8.35182256861024,8.94841594944416,7.44283343073868,7.30450396272634,8.28239172607301,7.26731924428537,7.59722466681907,8.12796374643426,7.38684125117119,8.30205158185878,8.72224591463381,6.10543559189622,8.82736464588053,8.44036800268532
"DKK2",7.40977629069027,7.73723680935395,7.4553379738109,7.88041224501507,8.22974900730306,8.9652042431405,8.94613474326916,9.12222618290938,9.10103036756149,6.57621291549789,6.95501685397471,6.65587328523207,7.73213313768722,8.0347420211665,9.51177474645724,7.59659518702529,7.61864396212131,7.59492664977076,6.11571479380779,5.96484198079439,6.53100254125481,6.74923617103428,7.80080242013528,8.06909643112189
"TNFRSF21",6.15509161589496,5.76903756246143,5.89576370662551,6.18512390576125,6.30168164531343,6.35705929953205,7.21157602025457,6.86315311745416,7.15443857161095,7.95829666616602,8.09840834577604,7.9627463186273,7.63038753449375,7.4431376416172,7.46583402417894,7.58013070544316,7.75816149835589,7.35013501269617,7.94102065922054,7.82557997756828,7.75647121263673,8.15072872406792,7.94695681262876,8.07137940124494
"SRPX2",9.2577666557654,9.68723966763045,10.0630357043301,9.95100993117856,10.1344313899123,10.2087253106824,10.3043467016587,10.6364542851558,10.649233502549,11.4984349280402,11.6738030390379,11.7844890531669,11.7150727415597,11.2923317349903,11.9718931181322,11.9233438490923,12.1806384700113,11.5159800433891,11.2544640722247,11.5736041183013,11.8265218102796,10.8323389464861,12.1003214002713,12.0669107580989
"RAB30",6.80881300587703,7.20400493684259,7.12094946047342,6.47743270400731,7.38023549333981,7.05901159939171,6.37952585253946,6.92502643777233,6.80090443335442,6.02167429516297,6.18901590379472,5.78428579078016,6.5324658087744,6.12040896217587,7.1085935076678,6.62095975635839,7.24022053001925,6.78774416328085,6.70548449719338,7.1523389905349,7.15869334391251,6.71823821887985,7.6736176250622,7.47752676517258
"RPS6KA6",6.76688173166242,7.34896499500779,7.48715631210505,5.72721007323577,7.36254327505641,7.05462749862029,5.7953302600087,6.50371825878512,6.5630206109739,5.4217685594984,6.07765606787121,5.83740070846938,5.85991537158276,6.06596324675168,5.94326887707583,5.61143019190075,6.42089679220888,5.8966971889768,5.19015778016683,5.43750222156185,6.0207956224439,4.85658858122337,5.84777346284801,6.00623722160134
"KCNMB4",6.72875803452281,7.03860058177571,7.08996771191394,6.85976231576615,7.56732858151414,8.37254000699922,8.21389491342171,8.50484096204662,8.26852679888882,8.71223119718266,8.91942090250015,9.03145051149621,8.72756714677666,7.81364217701742,8.7703130296589,8.96798367429367,8.75951566799683,8.74718292909858,8.18973787831889,8.334374929423,8.71040815787962,7.49347864228439,9.24835676709961,9.3103590937515
"STK39",7.69096536578772,7.77176277585373,8.02530836571834,6.97213852147109,7.92891856425432,7.87359162613124,7.10485788854834,7.76282407670833,7.59757141951695,6.15238848227824,6.56653807863612,6.58692135179623,6.19458639190265,6.00858418962765,6.90977718263909,6.32567108738706,6.64941964857447,6.90130528341862,5.58501403518206,6.56559193721565,6.42703754575386,5.0686168477739,7.05072902346229,6.89211769293557
"EML4",8.49802369057318,8.78472147599892,9.10732310415816,7.69537171277048,8.93690525358317,8.80399486028899,7.80736237352212,8.82653066787791,8.7406451531346,6.56431497031386,7.19091854369969,8.00068151643565,7.45504533230962,7.11072945055344,8.45123160770065,7.28341045909388,7.56250508617852,7.70226086141459,6.0698918209798,7.62689575664456,7.78641093811247,5.60257067737723,8.30285740121006,8.15620222651312
"P4HA3",4.94782171933444,5.20659937634691,4.76438826557092,5.8381253457001,4.49236738431933,5.50183691220063,5.16751614487918,4.91744023336705,4.88851697268963,7.22571347750618,7.18390143479038,7.34029513260135,6.71208648664322,6.69231166408873,6.74629467251229,6.93923958515289,6.96714784578807,6.54680920375159,7.34579416254597,7.16714411341016,7.55829987824997,7.11061028019753,7.95620668208602,7.52922597299257
"PGM2L1",5.32055245860295,5.34865685651017,5.69210617472907,4.70997952391057,5.06149955412721,5.6553731765993,4.92684441242283,5.44836773175462,4.93616352888093,7.08752884769353,7.28624913743072,7.43814053952511,7.74396258638369,7.72360957737666,7.61687687375285,7.71199615016793,8.01536603236483,8.26381180308522,7.62329972971413,8.52772495085704,8.25349682493175,7.0765682792763,8.68825948581074,8.41795998367715
"GAS2L3",8.51806347766269,9.12591570256769,9.22746337521783,7.1116163243462,9.04898332796824,8.46358852793354,7.56271499008646,8.54279418301241,8.27343744367733,5.77285069610232,6.44717962364911,6.93852694744723,6.23330390077493,6.09594421300261,8.28578403399869,6.48862521518239,6.72702149220432,7.67754649747987,5.34239492827758,6.3266705574745,6.86471259586637,4.78846491941468,7.38751794459303,7.5193180982184
"SLC46A3",4.7514973389205,4.69443537715585,4.98808670702017,4.61371968563245,5.37138319033351,5.66785431513823,4.85994935389513,5.90298970731018,5.84850378918263,7.80352239876493,7.54001120047177,8.02504564990064,8.01623444752214,7.53168957992046,8.69238000355601,8.49571654144332,8.78761952178704,8.48013072100541,7.18451936616929,7.86442421255841,7.95553513570348,5.84273218190956,8.05907324452976,8.2112005831293
"ANGPT1",7.62586175535022,8.09632862545877,7.99302733452235,7.52020312303418,8.49128487938333,9.02948155705722,8.62428932724556,8.83881084407041,8.90518520057394,9.1605436394619,9.38329028821448,9.26264149471158,8.91362350330382,8.43285185452135,9.59808455969868,8.63851949137186,8.99884710219967,9.19799622964769,8.02791756004341,8.63179028508117,9.25140985818073,6.71878612945015,9.60687948262811,9.77431155815053
"CAVIN1",10.4183029292354,10.1126423041967,9.67018854500686,10.304955866614,9.52801142920706,9.28983185761517,9.77329285207523,9.31267865536753,9.36102086199504,8.95583326123193,8.7787322697828,8.35996614378808,8.70392287018924,8.51285365418398,8.70371739875122,8.65333599274192,9.00016628861737,7.77936869932608,8.10057634109165,7.48822808298074,7.7597340015322,7.74244732064164,7.73230345788776,7.64000190398433
"GDPD1",4.21018145332201,4.30660206541929,4.61782354826514,4.20295300264139,4.79905608778119,5.04413221274772,4.81222682812731,4.67233366564856,4.77176533153227,5.34742575110832,5.99772843750234,5.66234814042817,6.04312874500782,5.54164872661618,5.91617674500508,5.5747009369287,5.97331453716851,5.43015563403808,5.57126708743557,5.84400542524789,6.46453448883859,4.03625503240945,6.04746074531412,6.37369301200717
"SYPL2",10.1928043116474,10.0061368782472,10.1431980790056,10.279148837267,10.1471427982831,10.6115621728477,10.531218781884,10.3897473036343,10.3473783098552,9.22046559026273,9.33460195626165,8.73412908831948,8.52223082847508,8.56808494839361,8.8707525475126,8.65663754780835,9.04904062562925,8.16573965195049,8.21738615894061,7.82507800370597,8.01054340173289,8.35633086592756,8.03704224143327,8.3944320369179
"EOGT",8.16111182077451,8.40859272338087,8.4195622172221,7.49769255480363,8.68396041369564,8.69575963199948,7.45759705930774,8.1970435846986,8.30231527807011,10.3876570350689,10.3441079100437,10.5434604589714,9.20544063203914,8.87125212243613,9.21196994418503,8.64197614150543,9.11375801110753,9.76884143411746,9.58956572978622,9.91302033827179,10.6798592841504,8.717181102079,10.1664808649396,10.1122773919593
"CYP4V2",7.22162016205046,7.10608054443786,7.36530494632046,6.86669927879729,8.07880803277302,8.31184416489127,8.25859064327204,8.55384755656247,8.54071874276847,7.40303427487542,7.56062184345636,7.17035404883765,6.16084389408313,5.81290659166306,6.93935172223191,5.84292597153409,6.46184887208959,6.57449066656272,5.59502384458549,6.31164890059374,6.81475244894903,5.6130609055297,6.32537688316695,6.44136692253432
"RGMB",9.83291310471826,9.77695159922411,9.91112122288822,8.9774377699849,9.33735650505293,8.53785519202768,8.40136662713508,8.4092254324847,8.56427969708534,7.73983468961468,7.77304225723767,7.5311053041644,7.87697351992584,7.73342678229131,7.94917153475216,7.64834851437884,7.99502410681799,7.41148690185105,7.58306644419464,7.46086080365954,7.467616858752,6.94588018862998,7.39414227488067,7.35880889460574
"DCBLD1",5.77763875591094,6.26297956239787,6.45277316777206,5.55391776210914,6.19944275593076,5.87319857718022,5.08506437944496,6.21931465872873,5.90822556470533,7.72633514900109,7.78309440954433,8.23358529107518,7.61446128950077,7.53880973506117,7.77631897756286,8.28557065013338,8.27121372269787,8.256323417969,8.18882436617872,8.38101483015953,8.81456674650841,7.37402835696268,8.70381490843889,8.48620387484943
"FBXO43",4.14387702893295,4.01283024196371,4.13860461575613,3.43598818967464,4.90064826248956,4.38054365050294,3.6259700804233,3.62470690868631,3.81567817938645,2.87197873212526,2.94115972550333,2.71360615813931,2.59518425586439,2.82364782646243,3.06978420563624,3.03757494602073,2.85812900861053,3.3381414121924,2.82870855633018,3.3209366498835,2.57753773556202,2.81266689812152,2.46789027385987,2.9104390439188
"LURAP1L",8.07015520095947,8.40001918181441,8.4259877369075,7.38179063076088,8.05107310096586,9.12152498166877,8.42347727383211,8.71543643888775,8.70866836579479,6.67725263426746,6.60607061010908,6.38483200524802,6.76268960238401,6.47975913769255,7.28930412973716,6.64001458433093,6.90624079522322,6.95380144318046,5.91191076781714,6.73897535891951,6.6971873847291,5.38897430603894,6.17559675053382,6.35601434680975
"LIN9",4.47777354736664,4.25290851895573,4.39803035810412,3.73375831344255,4.21864398998872,4.75254827317577,3.84850134362822,4.5318248007831,4.68101605156415,3.52640143636122,3.4870632044974,2.95820011734087,2.99763927212765,2.98161236304996,3.87296681327529,3.14969485762796,3.20422912375702,3.83947560274729,3.03533850243193,3.4023269360721,3.56796574665241,2.82327449755673,4.23855993527023,3.67873995487408
"TRIM59",8.82438713491785,9.50730894809781,9.51558583941868,8.09509521213505,9.54812071946903,9.28649666889626,8.19023547749426,9.02670025965291,8.90785602329032,7.23405709136424,7.2890783621399,7.4992255346351,7.26391059565701,6.82100923331842,8.34791177828449,7.81587183890152,7.79374584409796,7.91318624819315,6.43904938862401,7.76396729443983,7.80606156104005,4.85495611177912,7.87528464366396,7.806591103509
"GRK5",5.99707871299285,6.28185329503392,6.28543820039767,6.44959147661568,6.675593033468,7.14860946104247,7.15479439335666,7.26819004065581,7.26077050706375,7.49877525830046,7.08844656333912,7.03718884157433,6.9787978378234,6.43346278208275,7.37487636552071,6.88708901872948,6.69343193999515,6.63776129840344,7.02934957329458,6.38048752083339,7.07938626176944,7.05579551935903,7.35325826025795,7.30949381809467
"GPX3",5.54929346241718,5.31487171581259,5.48353743244527,5.48776325560454,5.52408971782166,5.12921838297745,5.25739705013583,5.4868371029813,5.95700798844316,9.37668340044969,9.15091234682486,7.8803508154447,8.05547876626674,7.65279651186426,6.79454344774932,7.69914129941245,7.72853323373704,7.80179952295672,10.4499207613607,9.94361360122481,9.85388091760412,8.24347081923003,8.18810370058194,7.67174511318538
"GRIA4",7.42872797005374,7.86163541555473,7.67601730902784,8.31259736849667,8.77787939164376,8.65675928118045,8.65461592997745,8.55653444163242,8.7800183998642,9.82711649074407,10.1305357707325,10.5023966984617,10.3625928816745,10.1497896650164,10.7070011073495,10.62807082679,10.8845173815422,10.4018685873479,9.95722116650132,10.232700311583,10.5901411779081,10.6329344025364,11.615490118383,11.4028134251155
"KLF15",5.74526229248044,5.55932129827905,5.25830698815615,5.56021062184475,5.58617877908327,5.70744361584605,5.72227133699724,5.45792590483459,5.38546019012851,7.39865286335686,7.61594145934917,6.84139486370067,6.93430102208827,6.68627670173419,6.11565167742928,7.01664672366672,6.0741895968168,5.68524424933666,6.79818712942077,6.41831495358863,6.82674816107766,6.9709463876585,6.6475163815266,6.33309270840842
"SLC43A3",8.04494517145306,8.17207813953394,7.77946163899552,7.43966866050762,7.72985067984555,8.03208685343419,7.6786703214024,8.16940849141906,7.64992070298508,6.02563414101808,6.65086515555732,6.33921088757221,6.23948546352936,6.26971664921139,6.78414838771887,6.47488468845787,6.66730436500032,6.64785965310251,6.23918493063944,6.08538174997878,6.47315467821126,5.69966010594815,5.90477745455881,5.8084685948977
"ATAD2",7.65044995370993,7.68642647355687,7.36002893345363,6.7847425633502,7.40199895846166,7.09822552080436,6.62867961250027,7.11244740034043,6.96777541472008,5.11789623597078,5.27333182311282,4.73839423157353,5.06978215089029,5.14487700845063,6.17931302374254,4.97584948558872,5.88126506211718,5.5799524452296,4.03744199810467,4.57032526468382,5.40921911903809,4.26847967558312,4.9546309122201,4.96702446718004
"GRIN2A",5.3480043347339,5.38185533418377,5.70683357689965,4.43095149321039,4.95187675488342,4.7404784747186,4.02171012863887,3.81462244290608,4.16419859666787,3.72167283333984,3.95176696619194,3.92581171052065,3.67437210522944,3.71726260153181,4.12496792591159,4.2435337136346,4.27175808884909,3.65684970683903,3.59561209329229,3.6531789625417,4.02658742471923,4.55588916171885,4.16970673285786,4.01663821449133
